experiment date,,140521,,140521,,140521,,140521,,140522,,140522,,140522
page ref,,76,,76,,76,,76,,77,,77,,77
wavelength,,315,,315,,315,,315,,315,,340,,315-340
file name,,140521 kinetics,,140521 kinetics,,140521 kinetics,,140521 kinetics,,140522 buffer kinetics,,140522 buffer kinetics,,140522 buffer kinetics
variable name,,uvkbufferpshort,,uvkaminep,,uvkinsulinplate,,uvkinsulinp,,uvkbufferp315,,uvkbufferp340,,uvkbufferpcomb
figure name,,fig:uvkbufferpshort,,fig:uvkaminep,,fig:uvkinsulinplate,,fig:uvkinsulinp,,fig:uvkbufferp315,,fig:uvkbufferp340,,fig:uvkbufferpcomb
interval time,,0.4,,0.4,,0.4,,0.4,,8,,8,,8
reactant,,buffer,,amine,,insulin,,insulin,,buffer,,buffer,,buffer
iad,,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia}
iad conc.,,0.000319914,,0.000319914,,0.000319914,,0.000319914,,0.00025763,,0.00025763,,0.00025763
solvent,,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq)
k regression value,,0.002353635,,,,0.002449614,,0.003489425,,0.000634543,,0.000569475,,0.000580896
reliability feeling,,decent,,,,decent,,poor,,okay,,"okay, similar to 315",,"okay, similar to 315 and 340"
minimum,,1.05,,0.65,,1.1,,1.1,,0.7,,0.2,,0
half life,,294.500652,,#DIV/0!,,282.9617936,,198.6422579,,1092.356176,,1217.168431,,1193.237984
notes,time(s),buffer adding pdmia,time(s),buffer adding pdmia adding amine,time(s),insulin adding pdmia,time(s),insulin adding pdmia again,Time (s),bicarb adding PDMIA-002 - RawDataWl1,Time (s),bicarb adding pdmia RawDataWl2 ...,Time (s),Manipulated ...
,414.8,1.1035,,,414.8,1.1579,414.8,1.1563,8296,0.7523,8296,0.6459,8296,0.1064
,415.2,1.1036,,,415.2,1.1575,415.2,1.1559,8304,0.752,8304,0.6466,8304,0.1054
,415.6,1.1026,,,415.6,1.1575,415.6,1.1557,8312,0.7526,8312,0.6461,8312,0.1064
,416,1.1035,,,416,1.1576,416,1.156,8320,0.7523,8320,0.6461,8320,0.1062
,416.4,1.1037,,,416.4,1.1573,416.4,1.1556,8328,0.7525,8328,0.6464,8328,0.1061
,416.8,1.1024,,,416.8,1.1582,416.8,1.1557,8336,0.7523,8336,0.6463,8336,0.106
,417.2,1.1027,,,417.2,1.1578,417.2,1.1551,8344,0.7526,8344,0.6461,8344,0.1064
,417.6,1.1032,,,417.6,1.1571,417.6,1.1558,8352,0.7528,8352,0.6463,8352,0.1065
,418,1.1028,,,418,1.157,418,1.1561,8360,0.7527,8360,0.6462,8360,0.1064
,418.4,1.103,,,418.4,1.1575,418.4,1.1556,8368,0.7523,8368,0.646,8368,0.1063
,418.8,1.103,,,418.8,1.1573,418.8,1.1553,8376,0.7529,8376,0.6461,8376,0.1068
,419.2,1.103,,,419.2,1.1581,419.2,1.1554,8384,0.7526,8384,0.6463,8384,0.1063
,419.6,1.1032,,,419.6,1.1575,419.6,1.1552,8392,0.7527,8392,0.6465,8392,0.1062
,420,1.1025,,,420,1.1567,420,1.155,8400,0.7522,8400,0.6468,8400,0.1054
,420.4,1.1032,,,420.4,1.1569,420.4,1.1551,8408,0.7522,8408,0.6461,8408,0.1061
,420.8,1.103,,,420.8,1.1569,420.8,1.1545,8416,0.752,8416,0.6464,8416,0.1057
,421.2,1.1029,,,421.2,1.1568,421.2,1.1552,8424,0.7525,8424,0.6466,8424,0.1059
,421.6,1.1025,,,421.6,1.1564,421.6,1.1553,8432,0.7526,8432,0.647,8432,0.1057
,422,1.1032,,,422,1.1573,422,1.1559,8440,0.7526,8440,0.6464,8440,0.1062
,422.4,1.103,,,422.4,1.157,422.4,1.156,8448,0.7525,8448,0.6466,8448,0.1059
,422.8,1.1033,,,422.8,1.1574,422.8,1.1557,8456,0.7526,8456,0.6466,8456,0.106
,423.2,1.1034,,,423.2,1.158,423.2,1.1558,8464,0.7525,8464,0.6466,8464,0.1059
,423.6,1.1021,,,423.6,1.1567,423.6,1.1548,8472,0.7521,8472,0.6466,8472,0.1055
,424,1.1022,,,424,1.1579,424,1.1548,8480,0.7523,8480,0.6464,8480,0.1059
,424.4,1.1021,,,424.4,1.1572,424.4,1.1548,8488,0.7527,8488,0.6469,8488,0.1058
,424.8,1.102,,,424.8,1.1566,424.8,1.1551,8496,0.7526,8496,0.6467,8496,0.1059
,425.2,1.1023,,,425.2,1.1569,425.2,1.1549,8504,0.7529,8504,0.6468,8504,0.1061
,425.6,1.1027,,,425.6,1.1566,425.6,1.1546,8512,0.7524,8512,0.6468,8512,0.1056
,426,1.1023,,,426,1.1574,426,1.1548,8520,0.7522,8520,0.6463,8520,0.106
,426.4,1.1021,,,426.4,1.1568,426.4,1.1549,8528,0.7524,8528,0.6465,8528,0.1059
,426.8,1.1026,,,426.8,1.1566,426.8,1.1552,8536,0.7524,8536,0.6467,8536,0.1057
,427.2,1.1018,,,427.2,1.1566,427.2,1.1548,8544,0.7525,8544,0.6467,8544,0.1058
,427.6,1.1024,,,427.6,1.1567,427.6,1.1546,8552,0.7524,8552,0.6467,8552,0.1058
,428,1.1025,,,428,1.1564,428,1.155,8560,0.7525,8560,0.6465,8560,0.106
,428.4,1.1025,,,428.4,1.1564,428.4,1.1548,8568,0.7525,8568,0.6469,8568,0.1056
,428.8,1.1021,,,428.8,1.1567,428.8,1.1543,8576,0.7524,8576,0.6466,8576,0.1059
,429.2,1.1027,,,429.2,1.1568,429.2,1.1547,8584,0.7522,8584,0.6466,8584,0.1056
,429.6,1.1023,,,429.6,1.157,429.6,1.1552,8592,0.7526,8592,0.647,8592,0.1056
,430,1.1025,,,430,1.1564,430,1.1544,8600,0.7525,8600,0.6471,8600,0.1054
,430.4,1.1024,,,430.4,1.1569,430.4,1.1546,8608,0.7525,8608,0.6468,8608,0.1057
,430.8,1.1024,,,430.8,1.1574,430.8,1.1543,8616,0.7523,8616,0.6472,8616,0.105
,431.2,1.1028,,,431.2,1.1562,431.2,1.1542,8624,0.7527,8624,0.647,8624,0.1057
,431.6,1.1022,,,431.6,1.1574,431.6,1.1538,8632,0.7527,8632,0.6471,8632,0.1056
,432,1.1022,,,432,1.1561,432,1.1541,8640,0.7524,8640,0.6471,8640,0.1053
,432.4,1.1028,,,432.4,1.1561,432.4,1.1545,8648,0.7529,8648,0.6466,8648,0.1063
,432.8,1.1021,,,432.8,1.1563,432.8,1.1539,8656,0.7526,8656,0.6476,8656,0.1049
,433.2,1.1017,,,433.2,1.1559,433.2,1.1541,8664,0.7527,8664,0.647,8664,0.1058
,433.6,1.1019,,,433.6,1.1561,433.6,1.1544,8672,0.7523,8672,0.6473,8672,0.105
,434,1.1022,,,434,1.1563,434,1.1535,8680,0.7527,8680,0.647,8680,0.1056
,434.4,1.1021,,,434.4,1.156,434.4,1.1539,8688,0.7528,8688,0.6474,8688,0.1054
,434.8,1.1012,,,434.8,1.1564,434.8,1.1536,8696,0.7525,8696,0.647,8696,0.1055
,435.2,1.1019,,,435.2,1.1561,435.2,1.154,8704,0.7527,8704,0.6468,8704,0.1059
,435.6,1.1013,,,435.6,1.1565,435.6,1.1539,8712,0.7525,8712,0.6468,8712,0.1058
,436,1.1025,,,436,1.1559,436,1.1539,8720,0.7524,8720,0.6471,8720,0.1053
,436.4,1.1017,,,436.4,1.1555,436.4,1.1544,8728,0.7521,8728,0.6475,8728,0.1046
,436.8,1.102,,,436.8,1.1562,436.8,1.1546,8736,0.7525,8736,0.6471,8736,0.1055
,437.2,1.1013,,,437.2,1.1557,437.2,1.1541,8744,0.7521,8744,0.6469,8744,0.1052
,437.6,1.1014,,,437.6,1.1561,437.6,1.1541,8752,0.7525,8752,0.6467,8752,0.1057
,438,1.1017,,,438,1.1559,438,1.1536,8760,0.7526,8760,0.6472,8760,0.1054
,438.4,1.1015,,,438.4,1.1558,438.4,1.1529,8768,0.7525,8768,0.6473,8768,0.1052
,438.8,1.1022,,,438.8,1.1562,438.8,1.1539,8776,0.7523,8776,0.6474,8776,0.1049
,439.2,1.1013,,,439.2,1.156,439.2,1.1531,8784,0.7521,8784,0.6474,8784,0.1047
,439.6,1.1018,,,439.6,1.1552,439.6,1.1531,8792,0.7525,8792,0.6469,8792,0.1056
,440,1.1011,,,440,1.1552,440,1.1532,8800,0.7522,8800,0.6475,8800,0.1048
,440.4,1.1015,,,440.4,1.156,440.4,1.1534,8808,0.7523,8808,0.6473,8808,0.105
,440.8,1.1017,,,440.8,1.1558,440.8,1.1531,8816,0.752,8816,0.6471,8816,0.1049
,441.2,1.1018,,,441.2,1.1555,441.2,1.153,8824,0.7527,8824,0.6474,8824,0.1052
,441.6,1.1011,,,441.6,1.1563,441.6,1.1528,8832,0.752,8832,0.6481,8832,0.104
,442,1.1015,,,442,1.1554,442,1.1545,8840,0.752,8840,0.6469,8840,0.105
,442.4,1.1014,,,442.4,1.1552,442.4,1.1532,8848,0.7526,8848,0.6473,8848,0.1054
,442.8,1.1007,,,442.8,1.1552,442.8,1.1527,8856,0.7527,8856,0.6476,8856,0.1051
,443.2,1.1014,,,443.2,1.1553,443.2,1.153,8864,0.7522,8864,0.6473,8864,0.1049
,443.6,1.1014,,,443.6,1.1553,443.6,1.1531,8872,0.7522,8872,0.6474,8872,0.1048
,444,1.101,,,444,1.1554,444,1.1531,8880,0.7519,8880,0.6478,8880,0.1041
,444.4,1.1016,,,444.4,1.1557,444.4,1.1526,8888,0.7526,8888,0.6472,8888,0.1054
,444.8,1.1022,,,444.8,1.1546,444.8,1.1532,8896,0.7523,8896,0.6475,8896,0.1049
,445.2,1.1015,,,445.2,1.1552,445.2,1.1529,8904,0.7523,8904,0.6481,8904,0.1043
,445.6,1.1012,,,445.6,1.1561,445.6,1.1527,8912,0.7528,8912,0.6475,8912,0.1052
,446,1.1013,,,446,1.1557,446,1.1529,8920,0.7519,8920,0.6475,8920,0.1044
,446.4,1.1007,,,446.4,1.1543,446.4,1.1521,8928,0.7519,8928,0.6476,8928,0.1043
,446.8,1.1015,,,446.8,1.1552,446.8,1.1527,8936,0.7521,8936,0.6477,8936,0.1044
,447.2,1.101,,,447.2,1.1561,447.2,1.1531,8944,0.7525,8944,0.6478,8944,0.1047
,447.6,1.1013,,,447.6,1.1551,447.6,1.1521,8952,0.752,8952,0.6478,8952,0.1043
,448,1.101,,,448,1.1553,448,1.1528,8960,0.7524,8960,0.6476,8960,0.1048
,448.4,1.1007,,,448.4,1.1554,448.4,1.153,8968,0.7523,8968,0.6471,8968,0.1052
,448.8,1.1009,,,448.8,1.1548,448.8,1.1528,8976,0.7524,8976,0.6478,8976,0.1045
,449.2,1.101,,,449.2,1.155,449.2,1.1527,8984,0.7522,8984,0.6481,8984,0.1041
,449.6,1.1007,,,449.6,1.1548,449.6,1.1523,8992,0.7529,8992,0.6477,8992,0.1052
,450,1.1016,,,450,1.1552,450,1.1524,9000,0.7524,9000,0.6476,9000,0.1048
,450.4,1.1006,,,450.4,1.1557,450.4,1.1527,9008,0.7519,9008,0.6485,9008,0.1034
,450.8,1.1006,,,450.8,1.155,450.8,1.1534,9016,0.7523,9016,0.648,9016,0.1043
,451.2,1.1006,,,451.2,1.1546,451.2,1.1528,9024,0.7527,9024,0.6479,9024,0.1048
,451.6,1.1009,,,451.6,1.154,451.6,1.1524,9032,0.7521,9032,0.6481,9032,0.104
,452,1.1012,,,452,1.155,452,1.152,9040,0.7518,9040,0.6479,9040,0.1039
,452.4,1.1012,,,452.4,1.1544,452.4,1.1523,9048,0.7523,9048,0.6477,9048,0.1046
,452.8,1.1006,,,452.8,1.1543,452.8,1.1529,9056,0.7522,9056,0.6477,9056,0.1045
,453.2,1.1011,,,453.2,1.1544,453.2,1.1525,9064,0.7523,9064,0.6478,9064,0.1045
,453.6,1.1004,,,453.6,1.1539,453.6,1.1525,9072,0.7522,9072,0.6481,9072,0.1041
,454,1.1008,,,454,1.1547,454,1.1529,9080,0.752,9080,0.6479,9080,0.1041
,454.4,1.1004,,,454.4,1.1545,454.4,1.1516,9088,0.7524,9088,0.648,9088,0.1044
,454.8,1.1004,,,454.8,1.1543,454.8,1.1525,9096,0.7518,9096,0.648,9096,0.1039
,455.2,1.1005,,,455.2,1.1545,455.2,1.152,9104,0.752,9104,0.6476,9104,0.1044
,455.6,1.1008,,,455.6,1.1544,455.6,1.1521,9112,0.7525,9112,0.6481,9112,0.1044
,456,1.101,,,456,1.1548,456,1.1524,9120,0.7523,9120,0.6479,9120,0.1043
,456.4,1.1012,,,456.4,1.1547,456.4,1.1523,9128,0.7521,9128,0.6479,9128,0.1043
,456.8,1.101,,,456.8,1.1546,456.8,1.152,9136,0.7525,9136,0.6486,9136,0.1038
,457.2,1.1001,,,457.2,1.1538,457.2,1.1519,9144,0.7521,9144,0.648,9144,0.1041
,457.6,1.1011,,,457.6,1.1543,457.6,1.1525,9152,0.7523,9152,0.6479,9152,0.1044
,458,1.1004,,,458,1.1542,458,1.1522,9160,0.752,9160,0.6478,9160,0.1042
,458.4,1.1002,,,458.4,1.1544,458.4,1.1519,9168,0.7523,9168,0.6479,9168,0.1044
,458.8,1.1002,,,458.8,1.1543,458.8,1.1521,9176,0.752,9176,0.6482,9176,0.1039
,459.2,1.1004,,,459.2,1.1546,459.2,1.1517,9184,0.7522,9184,0.6476,9184,0.1046
,459.6,1.1002,,,459.6,1.1539,459.6,1.1511,9192,0.7521,9192,0.6483,9192,0.1037
,460,1.1005,,,460,1.1542,460,1.1515,9200,0.7526,9200,0.6481,9200,0.1046
,460.4,1.1,,,460.4,1.154,460.4,1.1521,9208,0.7521,9208,0.6482,9208,0.1039
,460.8,1.1003,,,460.8,1.1543,460.8,1.1517,9216,0.7521,9216,0.6481,9216,0.104
,461.2,1.1001,,,461.2,1.155,461.2,1.151,9224,0.7521,9224,0.6481,9224,0.1041
,461.6,1.1005,,,461.6,1.1547,461.6,1.152,9232,0.7519,9232,0.6481,9232,0.1038
,462,1.1003,,,462,1.1549,462,1.1516,9240,0.752,9240,0.6481,9240,0.104
,462.4,1.1003,,,462.4,1.154,462.4,1.1515,9248,0.7523,9248,0.6487,9248,0.1037
,462.8,1.1,,,462.8,1.1543,462.8,1.1525,9256,0.7524,9256,0.6479,9256,0.1044
,463.2,1.1005,,,463.2,1.1542,463.2,1.1518,9264,0.7521,9264,0.6483,9264,0.1038
,463.6,1.1001,,,463.6,1.1538,463.6,1.1507,9272,0.752,9272,0.6482,9272,0.1038
,464,1.0995,,,464,1.1544,464,1.1518,9280,0.7521,9280,0.6479,9280,0.1042
,464.4,1.1002,,,464.4,1.1543,464.4,1.1516,9288,0.7523,9288,0.6485,9288,0.1038
,464.8,1.1002,,,464.8,1.1536,464.8,1.1512,9296,0.752,9296,0.6481,9296,0.1039
,465.2,1.1001,,,465.2,1.1537,465.2,1.1511,9304,0.7518,9304,0.6484,9304,0.1034
,465.6,1.0991,,,465.6,1.1539,465.6,1.1508,9312,0.7523,9312,0.6479,9312,0.1044
,466,1.0999,,,466,1.1539,466,1.1507,9320,0.7523,9320,0.6481,9320,0.1042
,466.4,1.0999,,,466.4,1.1535,466.4,1.1512,9328,0.7516,9328,0.6483,9328,0.1033
,466.8,1.1002,,,466.8,1.1543,466.8,1.1515,9336,0.7521,9336,0.6482,9336,0.1038
,467.2,1.0993,,,467.2,1.1535,467.2,1.1519,9344,0.7522,9344,0.6483,9344,0.1039
,467.6,1.0998,,,467.6,1.1534,467.6,1.1516,9352,0.7517,9352,0.6483,9352,0.1034
,468,1.1001,,,468,1.1538,468,1.1508,9360,0.7519,9360,0.6482,9360,0.1037
,468.4,1.1001,,,468.4,1.1528,468.4,1.1507,9368,0.7524,9368,0.6482,9368,0.1042
,468.8,1.0991,,,468.8,1.1532,468.8,1.1507,9376,0.7522,9376,0.6483,9376,0.104
,469.2,1.0997,,,469.2,1.1537,469.2,1.1516,9384,0.7519,9384,0.648,9384,0.1039
,469.6,1.0999,,,469.6,1.1541,469.6,1.1508,9392,0.7523,9392,0.6485,9392,0.1039
,470,1.1,,,470,1.1535,470,1.1509,9400,0.7521,9400,0.6484,9400,0.1037
,470.4,1.1001,,,470.4,1.1537,470.4,1.1517,9408,0.752,9408,0.6486,9408,0.1034
,470.8,1.1002,,,470.8,1.1537,470.8,1.151,9416,0.7521,9416,0.6482,9416,0.1039
,471.2,1.1001,,,471.2,1.1538,471.2,1.1516,9424,0.7518,9424,0.6482,9424,0.1037
,471.6,1.0991,,,471.6,1.1539,471.6,1.1507,9432,0.7519,9432,0.6481,9432,0.1038
,472,1.0997,,,472,1.1531,472,1.1503,9440,0.7522,9440,0.6485,9440,0.1036
,472.4,1.0997,,,472.4,1.1532,472.4,1.1503,9448,0.7519,9448,0.6486,9448,0.1033
,472.8,1.0995,,,472.8,1.1523,472.8,1.1501,9456,0.7518,9456,0.6488,9456,0.103
,473.2,1.0996,,,473.2,1.1529,473.2,1.1507,9464,0.7521,9464,0.6488,9464,0.1033
,473.6,1.0989,,,473.6,1.1532,473.6,1.1503,9472,0.752,9472,0.6487,9472,0.1032
,474,1.0986,,,474,1.1535,474,1.1498,9480,0.7522,9480,0.6482,9480,0.1039
,474.4,1.0994,,,474.4,1.1524,474.4,1.1501,9488,0.7522,9488,0.6487,9488,0.1035
,474.8,1.0996,,,474.8,1.1528,474.8,1.1504,9496,0.752,9496,0.6486,9496,0.1034
,475.2,1.0998,,,475.2,1.1522,475.2,1.1497,9504,0.7522,9504,0.6485,9504,0.1037
,475.6,1.0998,,,475.6,1.1529,475.6,1.1501,9512,0.7521,9512,0.6484,9512,0.1036
,476,1.0996,,,476,1.1529,476,1.1501,9520,0.7523,9520,0.6487,9520,0.1036
,476.4,1.0992,,,476.4,1.1533,476.4,1.1503,9528,0.7519,9528,0.6486,9528,0.1033
,476.8,1.0989,,,476.8,1.153,476.8,1.15,9536,0.752,9536,0.6482,9536,0.1038
,477.2,1.0994,,,477.2,1.1534,477.2,1.1501,9544,0.7519,9544,0.6491,9544,0.1028
,477.6,1.0997,,,477.6,1.1526,477.6,1.1499,9552,0.7519,9552,0.6486,9552,0.1033
,478,1.0989,,,478,1.1523,478,1.1503,9560,0.7522,9560,0.6485,9560,0.1036
,478.4,1.0991,,,478.4,1.1526,478.4,1.1503,9568,0.7521,9568,0.6484,9568,0.1037
,478.8,1.0992,,,478.8,1.1526,478.8,1.1502,9576,0.7523,9576,0.6486,9576,0.1037
,479.2,1.0991,,,479.2,1.1517,479.2,1.1485,9584,0.7522,9584,0.6488,9584,0.1033
,479.6,1.0984,,,479.6,1.1525,479.6,1.1491,9592,0.7523,9592,0.6487,9592,0.1037
,480,1.1,,,480,1.1523,480,1.15,9600,0.7516,9600,0.6486,9600,0.103
,480.4,1.0988,,,480.4,1.152,480.4,1.1488,9608,0.7524,9608,0.6488,9608,0.1037
,480.8,1.0997,,,480.8,1.153,480.8,1.1494,9616,0.752,9616,0.6487,9616,0.1033
,481.2,1.0981,,,481.2,1.1526,481.2,1.1494,9624,0.7518,9624,0.6487,9624,0.1031
,481.6,1.0989,,,481.6,1.1534,481.6,1.1493,9632,0.7519,9632,0.6487,9632,0.1033
,482,1.0986,,,482,1.1524,482,1.15,9640,0.7523,9640,0.6491,9640,0.1032
,482.4,1.0989,,,482.4,1.1524,482.4,1.1497,9648,0.7517,9648,0.6493,9648,0.1023
,482.8,1.0988,,,482.8,1.1524,482.8,1.1498,9656,0.7519,9656,0.649,9656,0.1029
,483.2,1.0992,,,483.2,1.1533,483.2,1.1493,9664,0.7522,9664,0.6489,9664,0.1033
,483.6,1.099,,,483.6,1.1526,483.6,1.1499,9672,0.752,9672,0.6487,9672,0.1033
,484,1.0989,,,484,1.1525,484,1.1502,9680,0.7519,9680,0.6485,9680,0.1034
,484.4,1.0987,,,484.4,1.1531,484.4,1.1502,9688,0.7521,9688,0.6484,9688,0.1037
,484.8,1.0989,,,484.8,1.1516,484.8,1.1498,9696,0.752,9696,0.6485,9696,0.1035
,485.2,1.099,,,485.2,1.1521,485.2,1.1499,9704,0.7521,9704,0.6489,9704,0.1032
,485.6,1.0997,,,485.6,1.1524,485.6,1.149,9712,0.7521,9712,0.6489,9712,0.1032
,486,1.099,,,486,1.153,486,1.1496,9720,0.7518,9720,0.649,9720,0.1028
,486.4,1.0982,,,486.4,1.1516,486.4,1.149,9728,0.7523,9728,0.6487,9728,0.1036
,486.8,1.0988,,,486.8,1.1525,486.8,1.1495,9736,0.7519,9736,0.6489,9736,0.103
,487.2,1.0991,,,487.2,1.1523,487.2,1.1491,9744,0.7519,9744,0.6492,9744,0.1027
,487.6,1.0986,,,487.6,1.1517,487.6,1.1489,9752,0.752,9752,0.6488,9752,0.1033
,488,1.0983,,,488,1.1514,488,1.1488,9760,0.7528,9760,0.6489,9760,0.1039
,488.4,1.098,,,488.4,1.1522,488.4,1.1494,9768,0.7518,9768,0.6494,9768,0.1024
,488.8,1.0982,,,488.8,1.1519,488.8,1.1488,9776,0.7524,9776,0.6492,9776,0.1032
,489.2,1.0993,,,489.2,1.1517,489.2,1.1492,9784,0.7519,9784,0.6489,9784,0.103
,489.6,1.099,,,489.6,1.1519,489.6,1.1493,9792,0.7524,9792,0.6486,9792,0.1038
,490,1.0987,,,490,1.1517,490,1.1485,9800,0.7523,9800,0.6489,9800,0.1034
,490.4,1.0987,,,490.4,1.1517,490.4,1.1488,9808,0.7519,9808,0.6489,9808,0.1031
,490.8,1.0984,,,490.8,1.1513,490.8,1.1487,9816,0.7518,9816,0.649,9816,0.1028
,491.2,1.0985,,,491.2,1.1508,491.2,1.1488,9824,0.7518,9824,0.6488,9824,0.103
,491.6,1.0977,,,491.6,1.1525,491.6,1.1476,9832,0.7518,9832,0.6489,9832,0.1029
,492,1.0977,,,492,1.1515,492,1.1493,9840,0.7524,9840,0.6491,9840,0.1033
,492.4,1.0975,,,492.4,1.1517,492.4,1.1489,9848,0.752,9848,0.6488,9848,0.1032
,492.8,1.0987,,,492.8,1.1509,492.8,1.1487,9856,0.7525,9856,0.6491,9856,0.1034
,493.2,1.0982,,,493.2,1.1523,493.2,1.1483,9864,0.7517,9864,0.6489,9864,0.1028
,493.6,1.0983,,,493.6,1.152,493.6,1.1489,9872,0.7521,9872,0.6487,9872,0.1034
,494,1.0986,,,494,1.1513,494,1.1483,9880,0.7523,9880,0.6488,9880,0.1035
,494.4,1.0981,,,494.4,1.1513,494.4,1.1489,9888,0.7519,9888,0.6489,9888,0.103
,494.8,1.0979,,,494.8,1.1511,494.8,1.1474,9896,0.7519,9896,0.6489,9896,0.103
,495.2,1.0984,,,495.2,1.1517,495.2,1.148,9904,0.7518,9904,0.6491,9904,0.1027
,495.6,1.0983,,,495.6,1.1517,495.6,1.1481,9912,0.7518,9912,0.6491,9912,0.1027
,496,1.0981,,,496,1.1511,496,1.1481,9920,0.7519,9920,0.6489,9920,0.1029
,496.4,1.0987,,,496.4,1.151,496.4,1.148,9928,0.7515,9928,0.6492,9928,0.1023
,496.8,1.0987,,,496.8,1.1512,496.8,1.148,9936,0.7516,9936,0.6487,9936,0.1029
,497.2,1.0988,,,497.2,1.1505,497.2,1.148,9944,0.752,9944,0.6492,9944,0.1028
,497.6,1.0982,,,497.6,1.1504,497.6,1.1483,9952,0.7517,9952,0.6487,9952,0.1031
,498,1.0982,,,498,1.1514,498,1.1478,9960,0.7524,9960,0.6496,9960,0.1028
,498.4,1.0974,,,498.4,1.1507,498.4,1.1485,9968,0.7518,9968,0.6492,9968,0.1026
,498.8,1.0974,,,498.8,1.1516,498.8,1.1481,9976,0.7516,9976,0.6487,9976,0.1029
,499.2,1.097,,,499.2,1.1512,499.2,1.1487,9984,0.752,9984,0.6492,9984,0.1027
,499.6,1.0979,,,499.6,1.1509,499.6,1.1478,9992,0.7518,9992,0.6496,9992,0.1022
,500,1.0977,,,500,1.1507,500,1.1476,10000,0.7519,10000,0.6491,10000,0.1028
,500.4,1.0974,,,500.4,1.151,500.4,1.1484,10008,0.7514,10008,0.6494,10008,0.102
,500.8,1.0979,,,500.8,1.151,500.8,1.1478,10016,0.7517,10016,0.6493,10016,0.1024
,501.2,1.0981,,,501.2,1.151,501.2,1.1478,10024,0.752,10024,0.6494,10024,0.1026
,501.6,1.0977,,,501.6,1.1508,501.6,1.1479,10032,0.752,10032,0.6493,10032,0.1027
,502,1.0975,,,502,1.1502,502,1.1482,10040,0.752,10040,0.6495,10040,0.1025
,502.4,1.0975,,,502.4,1.1507,502.4,1.1483,10048,0.7521,10048,0.6496,10048,0.1025
,502.8,1.0971,,,502.8,1.1508,502.8,1.1477,10056,0.7523,10056,0.6491,10056,0.1032
,503.2,1.0979,,,503.2,1.1512,503.2,1.1478,10064,0.7516,10064,0.6485,10064,0.1031
,503.6,1.0974,,,503.6,1.1506,503.6,1.1474,10072,0.7516,10072,0.6495,10072,0.1021
,504,1.0977,,,504,1.1506,504,1.1476,10080,0.7523,10080,0.6491,10080,0.1032
,504.4,1.0975,,,504.4,1.1503,504.4,1.1477,10088,0.7517,10088,0.6485,10088,0.1032
,504.8,1.0975,,,504.8,1.1503,504.8,1.1477,10096,0.7517,10096,0.6495,10096,0.1022
,505.2,1.0972,,,505.2,1.1505,505.2,1.147,10104,0.7521,10104,0.6493,10104,0.1028
,505.6,1.0974,,,505.6,1.1503,505.6,1.1479,10112,0.7519,10112,0.6495,10112,0.1024
,506,1.0973,,,506,1.1506,506,1.1477,10120,0.7522,10120,0.6496,10120,0.1026
,506.4,1.0982,,,506.4,1.15,506.4,1.1467,10128,0.7518,10128,0.6493,10128,0.1025
,506.8,1.0976,,,506.8,1.1503,506.8,1.1478,10136,0.7521,10136,0.6496,10136,0.1025
,507.2,1.0973,,,507.2,1.1504,507.2,1.1469,10144,0.7517,10144,0.6494,10144,0.1023
,507.6,1.0975,,,507.6,1.1506,507.6,1.1462,10152,0.7518,10152,0.6491,10152,0.1027
,508,1.098,,,508,1.1507,508,1.1465,10160,0.752,10160,0.6495,10160,0.1024
,508.4,1.0975,,,508.4,1.15,508.4,1.1471,10168,0.7518,10168,0.6495,10168,0.1023
,508.8,1.0975,,,508.8,1.1501,508.8,1.1473,10176,0.7519,10176,0.6492,10176,0.1027
,509.2,1.0968,,,509.2,1.1505,509.2,1.147,10184,0.7521,10184,0.6492,10184,0.1029
,509.6,1.0975,,,509.6,1.1494,509.6,1.1468,10192,0.752,10192,0.6496,10192,0.1024
,510,1.0979,,,510,1.1501,510,1.1468,10200,0.752,10200,0.649,10200,0.103
,510.4,1.0981,,,510.4,1.1503,510.4,1.1472,10208,0.7516,10208,0.649,10208,0.1027
,510.8,1.0972,,,510.8,1.1501,510.8,1.1474,10216,0.7516,10216,0.6495,10216,0.1021
,511.2,1.0973,,,511.2,1.1502,511.2,1.1473,10224,0.7517,10224,0.6494,10224,0.1023
,511.6,1.0976,,,511.6,1.1496,511.6,1.147,10232,0.7516,10232,0.6494,10232,0.1022
,512,1.0978,,,512,1.1503,512,1.147,10240,0.7522,10240,0.649,10240,0.1032
,512.4,1.0972,,,512.4,1.1505,512.4,1.1473,10248,0.752,10248,0.6495,10248,0.1025
,512.8,1.0972,,,512.8,1.1497,512.8,1.1467,10256,0.7521,10256,0.6496,10256,0.1025
,513.2,1.097,,,513.2,1.1503,513.2,1.1468,10264,0.7519,10264,0.6496,10264,0.1023
,513.6,1.0968,,,513.6,1.1506,513.6,1.1465,10272,0.752,10272,0.6493,10272,0.1028
,514,1.0969,,,514,1.1505,514,1.1468,10280,0.7519,10280,0.6498,10280,0.1021
